,url,label
516,quinnwealth.com/main.php?page=5e0cdb0ca7f86ed0,bad
517,24timezones.com/world_directory/fort-de-france_local_time.php,good
518,scaner-tgame.tk/go/?afid=51,bad
519,1337x.org/torrent/151097/E-Allora-Mambo-DivX-Ita-Mp3-MIRCrew-TNT-Village/,good
520,247sports.com/Player/Marcus-Foster-10963,good
521,2uibestow.blogspot.com/2011/05/album-review-fred-leaving-my-empire.html,good
522,10starmovies.com/profiles/Patrick_Mctavish_82393/,good
523,10kbullets.com/reviews/b/brotherhood-of-the-wolf/,good
524,wc0x83ghk.homepage.t-online.de/communed/ameba.js,bad
525,1991dragons.com/,good
526,10704.kaluxo.remax-quebec.com/?00569118-5AAE-48AA-BF94-ADF2D084F50B&lang=EN,good
527,42ndrhr.org/,good
528,be-funk.com/?kkk=bleach-244-english-sub,bad
529,6.mamaswishes.com/string/obscure-logs-useful.php,bad
530,1041.yippie.biz/ca/los_angeles/,good
531,1965topps.blogspot.com/2008/11/423-jesse-gonder.html,good
532,vernoblisk.com,bad
533,qualityindustrialcoatings.com/wM19L5ST/index.html,bad
534,10starmovies.com/profiles/Holmes_Osborne_165471/,good
535,svision-online.de/mgfi/administrator/components/com_babackup/classes/fx29id1.txt,bad
536,scaner-figy.tk/go/?afid=51,bad
537,pride-u-bike.com/sell/honda-steed-400-1996/,bad
538,sentrol.cl/components/kampret.jpg,bad
539,2011.acmun.org.pk/,good
540,1940.airminded.org/category/compton-mackenzie/,good
541,cracks.vg/d1.php,bad
542,1967topps.blogspot.com/2010/06/final-card-john-werhas.html,good
543,dimenal.com.br/HHv0oxBP/index.html?s=883&lid=2298&elq=11f7b1b5179f45b09737bdf10d0fe61f,bad
544,obkom.net.ua/bancodes/rotator.php?place=indexfoot,bad
545,widestep.com/files/ws_qk_install.exe,bad
546,2ndcoloradocavalry.com/history.html,good
547,linkforme.tk/www1/load.php?f=1&e=2,bad
548,123movies.info/movie/The_Kid_Stays_in_the_Picture_(2002)_1477355,good
549,guyscards.com/adobe/,bad
550,100percentfrenchmadeincanada.blogspot.com/2005_04_01_archive.html,good
551,342963.likedop.info/?ref=main,good
552,20gay.com/listed.htm,good
553,1967topps.blogspot.com/2010/02/final-card-doug-clemens.html,good
554,4.whereinmolise.com/string/obscure-logs-useful.php,bad
555,associatesexports.com,bad
556,hy-brasil.mhwang.com/,bad
557,tomalinoalambres.com.ar,bad
558,234next.com/csp/cms/sites/Next/Home/5745279-146/afdb_sets_out_bullish_vision_for.csp,good
559,21stcenturybreakdownlyricsgreenday.blogspot.com/2009/02/21st-century-breakdown-song-lyrics-by.html,good
560,35thregistry.com/,good
561,4.pianetapollo.com/links/dedicates_user.php,bad
562,100percentfrenchmadeincanada.blogspot.com/2005/02/first-entry.html,good
563,4megaupload.com/alessandro-siani-tutti-bravi-megavideo.html,good
564,1987topps.blogspot.com/2009/03/40-dave-righetti.html,good
565,2008.heavymtl.com/fr/lineup,good
566,plengeh.wen.ru/id.txt,bad
567,stormpages.com/ariefdream/nidec.txt,bad
568,revistaelite.com/?topic=bleach-244-english-sub,bad
569,123bomb.com/watch-xieJZJqzr_k/sexo-amor-bellakera-no-es-lo-mismo.html,good
570,1800partsnet.usedmontreal.com/,good
571,worldgymperu.com,bad
572,1337x.org/torrent/128945/Americano-Rosso-DDTrip-DivX-DAlatri-Bentivoglio-Young-Ferilli-Ghini-TNT-Village/,good
573,ceskarepublika.net,bad
574,247magazine.co.uk/2010/10/25/police-in-keynsham-hunt-mr-t-lookalike-in-connection-with-road-rage-attack/,good
575,stormpages.com/script/PHP.txt,bad
576,1947entertainment.com/content/development,good
577,asu.msmu.ru/templates/atomic/check.php,bad
578,20secondtimeout.blogspot.com/2007/04/2006-2007-nba-playoff-preview.html,good
579,tecnocuer.com,bad
580,scaner-do.tk/go/?afid=51,bad
581,pride-u-bike.com/2006/09/30/akkymtlator/,bad
582,1crowncenter.com/,good
583,2onlinetv.com/tv/stream.php?id=1228,good
584,smrcek.com,bad
585,3kproperties.com/,good
586,100777.com/node/373,good
587,web-olymp.ru,bad
588,rempko.sk/kontakt.htm,bad
589,safety.amw.com/home/stop-domestic-violence-before-it-starts/,bad
590,465dominionunit409.com/,good
591,2010.sparkslse.com/speakers.php,good
592,216.92.161.171/vb/printthread.php?t=8432&pp=40&page=2,good
593,seoholding.com/13/overblog,bad
594,vkont.bos.ru,bad
595,inlinea.co.uk/suspended.page/,bad
596,032255.com/,good
597,incoctel.cl/8RHFBgK4.php?id=23694557,bad
598,2009bulletin.loyno.edu/law/faculty/index.php,good
599,1383870.golden-harvest.stone.cc/,good
600,123movies.info/movie/Zad_kadar_(2010)_1574729,good
601,avrakougioumtzi.gr/r3qd8wqB/index.html,bad
602,12gfl.blogspot.com/2008/12/2005-ion-dissonance-solace.html,good
603,1morefilmblog.com/wordpress/johnny-guitar-ray-1954/,good
604,10starmovies.com/Watch-Movies-Online/The_Kid_Stays_In_The_Picture_2002/,good
605,40553594.ammas.com/redirect.cfm,good
606,10starmovies.com/profiles/Aleksey_Kravchenko_315203/,good
607,2across.com/,good
608,freefblikes.phpnet.us,bad
609,100hot.com/hot100/ws/results/Web/92!FE5%20Montreal/1/302363/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,good
610,123movies.info/movie/La_donna_della_mia_vita_(2010)_1227572,good
611,1greengeneration.elementsintime.com/?p=284,good
612,penwithian.co.uk/hyperventilate/sporran.js,bad
613,10starmovies.com/profiles/James_Stewart_48391/,good
614,tracking-stats-tr.usa.cc/links/convinces_lain_arranges.php,bad
615,montezuma.spb.ru/key/72548.htm,bad
616,roorbong.com/,bad
617,3alitytechnica.com/,good
618,gmcjjh.org/DHL,bad
619,02bee66.netsolhost.com/lincolnhomepage/,good
620,1960sbaseball.com/1960sBaseball_HOF_Pinson.html,good
621,17995.kaluxo.remax-quebec.com/?BDBEA32A-A623-4F04-B336-982DA25EE657&lang=EN,good
622,police11.provenprotection.net/?1284cf325cf33aa48aeb29aee89b3473,bad
623,2011.csmgraphicdesign.com/profile.php,good
624,1967topps.blogspot.com/,good
625,2gta.com/,good
626,upswings.net/track.php?c005,bad
627,hospedar.xpg.com.br/nome.txt,bad
628,internet-bb.tk/go/?afid=51,bad
629,mailboto.com/landing/themes/bluemarine/corso/index.htm,bad
630,usaenterprise.com/images/images.txt,bad
631,10000boomer.com/,good
632,v.inigsplan.ru/lich/inc/v7675/?/,bad
633,08nrc.blogspot.com/,good
634,31hours.com/live-streaming-puerto-rico-islanders-vs-saint-lucia-tv-watch/,good
635,112fm.com/,good
636,2011.universalsports.com/photos/galleryid=542444.html,good
637,oiluk.net/cache/cache_94afbfb2f291e0bf253fcf222e9d238e_180836f9b956ab9d91a50f9add968699,bad
638,roks.ua,bad
639,ukonline.hc0.me/Host.exe,bad
640,lcbcad.co.uk/4541b36fdd41b9610c2e870b21fc5022/q.php,bad
641,directxex.com/uploads/1870347935.http.exe,bad
642,10starmovies.com/Watch-Movies-Online/The_Boat_That_Rocked_2009/,good
643,360boating.com/statelist.cfm?state=BC,good
644,1974topps-pennantfever.blogspot.com/,good
645,2012.democratic-convention.org/History.php,good
646,doctor-alex.com/files/SetupDrAlex.exe,bad
647,juicypussyclips.com,bad
648,podzemi.myotis.info,bad
649,cwmgaming.com,bad
650,update.51edm.net/20090728/01.dll,bad
651,1970samericancinemaatuwm.blogspot.com/,good
652,youtuhe.com,bad
653,10starmovies.com/Watch-Movies-Online/Agnes_Browne_1999/,good
654,crackspider.us/toolbar/install.php?pack=exe,bad
655,2010fr.heavymtl.com/,good
656,125.douglas.qc.ca/en/destigmatiser-sante-mentale.php,good
657,4508c35cb.blogspot.com/,good
658,415worldinfo.com/,good
659,hanulsms.com,bad
660,0dayreggaedancehall.blogspot.com/,good
661,1337x.org/torrent/246270/Pinetop-Perkins-The-Complete-Hightone-Sessions-blues-mp3-320-rogercc-h33t/,good
662,123relocation.com/Maine/,good
663,0creditcard.biz/,good
664,3dparks.wr.usgs.gov/coloradoplateau/lexicon/greenriver_laney.htm,good
665,dp-medien.eu,bad
666,2002.timbersfanpage.com/,good
667,1970topps.blogspot.com/,good
668,399bellevue.com/,good
669,kcta.or.kr/js/json.js,bad
670,2255films.blogspot.com/,good
671,4megaupload.com/all-the-best-1999-2009-zip.html,good
672,inlinea.co.uk/adnep/tahitian.php,bad
673,07090.blogspot.com/2011/07/westfield-police-officers-vote-no.html,good
674,01453.com/,good
675,afa15.com.ne.kr/media/videoxxx.avi.exe,bad
676,daspar.net/components/.kkcpgr.php?action=ss00_323,bad
677,rat-on-subway.mhwang.com/,bad
678,rolemodelstreetteam.invasioncrew.com/raazuc/Dossier-For-M,bad
679,gravityexp.com/go.php?sid=12,bad
680,xpornstarsckc.ddns.name/latest/xxx-porn-movie.avi.exe,bad
681,1967topps.blogspot.com/2010/01/dennis-ribant-527.html,good
682,hosting-controlid1.tk/go/?afid=156,bad
683,1914-1918.invisionzone.com/forums/index.php?showtopic=116631,good
684,1967fbcards.blogspot.com/2010/04/los-angeles-rams.html,good
685,22930.foodpages.ca/,good
686,360winnett.com/,good
687,puenteaereo.info/fHA5c5iw/index.html?s=883&lid=2270&elq=11f7b1b5179f45b09737bdf10d0fe61f,bad
688,nadegda-95.ru,bad
689,0koryu0.easter.ne.jp,bad
690,1986dragons.com/,good
691,m2132.ehgaugysd.net/zyso.cgi?18,bad
692,100percentfrenchmadeincanada.blogspot.com/,good
693,4americanfootball.blogspot.com/2008/10/list-of-american-football-teams-in.html,good
694,4chanarchive.org/brchive/dspl_thread.php5?thread_id=1365059&amp;x=Post-Rock+share+thread,good
695,5.estasiatica.com/links/becoming-either.php,bad
696,professionalblackbook.com/,bad
697,w612.nb.host127-0-0-1.com/bins/int/kr3_znp.int?fxp=384bd820008ee37f030b3e65bca6e8a1a65beab33574f567a23b0a987ca83e6544e3e645,bad
698,21stcenturyurbansolutions.wordpress.com/tag/capitol-corridor/,good
699,fgawegwr.chez.com/images/1273471091.exe,bad
700,thcextractor.com/,bad
701,1967topps.blogspot.com/2010_03_01_archive.html,good
702,3cincom.com/,good
703,sexyster.tk/lo/index.php,bad
704,srslogisticts.com,bad
705,411webconnect.com/listing/alllocations.php,good
706,2011.arisia.org/Bios2011,good
707,1966.spuhs-reunion.org/60.html,good
708,49ersnews.com/2011/01/greg-roman-named-offensive-coordinator/,good
709,2010.seebbe.com/active/en/home/gornji_meni/za_izlagace/spisak_izlagaca_abc_2010_v01.html,good
710,10starmovies.com/profiles/Peter_Benson_98030/,good
711,20poundsofheadlines.wordpress.com/2011/11/19/maybe-be-best-kinder-line-of-fruday-night-from-house-budget-chair-ryan-silvey/,good
712,storgas.co.rs/ahinfo.html,bad
713,33-montreal.com/history-of-montreal.asp,good
714,21st-century-breakdown.com/,good
715,santacruzsuspension.com/?j=bleach-episode-245,bad
716,2milechallenge.com/pages/about,good
717,3blmedia.com/theCSRfeed/Canadian-Business-Global-Citizen-Interview-Jean-Francois-Gascon-Vice-President-Capacity-B,good
718,24.wikia.com/wiki/Michael_Massee,good
719,1988transmission.com/,good
720,directxex.com/uploads/1835173533.ms.exe?dl=11835173533.ms.exe,bad
721,2020psh.org/,good
722,1972topps.blogspot.com/2010/01/133-joe-keough.html,good
723,02ec0a3.netsolhost.com/getperson.php?personID=I4920&tree=ncshawfamily,good
724,0lo5ckgm.gozisanatuza.ru/?n=89425&amp;tid=47936,good
725,1972topps.blogspot.com/2009/03/77-ron-theobald.html,good
726,1957.usnaclasses.com/,good
727,14089.foodpages.ca/,good
728,1530wjjg.com/about/,good
729,wildsap.com/?kkk=bleach-episodes-244,bad
730,4.androidislamic.com/links/created_danger.php,bad
731,2011.kolkatautsav.com/,good
732,qbike.com.br/lidn.html,bad
733,20poundsofheadlines.wordpress.com/2011/11/07/kc-mayor-sly-james-bittersweet-reaction-to-mizzou/,good
734,1965topps.blogspot.com/2008/12/355-vada-pinson.html,good
735,bj04.com/myimg/?IMG1507.jpg,bad
736,1upclan.info/,good
737,3totango.warnerbros.com/,good
738,4megaupload.com/arashi-single-collection-1999-2001.html,good
739,1966topps.blogspot.com/,good
740,100percentgay.net/?s=marcus+mojo,good
741,hardcorepornparty.com,bad
742,metrocuadro.com.ve/coolest/2013googledocs/,bad
743,4.whereintoscana.com/string/obscure-logs-useful.php,bad
744,10dollarleads.com/,good
745,123-max.com/,good
746,2011.scotdancenovascotia.com/?page_id=343,good
747,100percentgay.net/?s=eric+pryor,good
748,eliehabib.com/topic/regard_alternate_sheet.php,bad
749,227s-youtube-chili-duke-blue-devils.hoops227.biz/?p=30,good
750,linkforme.tk/www1/index.php,bad
751,2leep.com/srch/g/a/s/gas+station+fail.html,good
752,skiholidays4beginners.com/subtraction-scorpio-male-and-virgo-female-compatiblity/,bad
753,tophostbg.net,bad
754,1967topps.blogspot.com/2010/03/final-card-bob-duliba.html,good
755,14082.foodpages.ca/,good
756,3blmedia.com/theCSRfeed/Fair-Trade-USA-Names-Green-Mountain-Coffee-Roasters-Inc-World%E2%80%99s-Largest-Purchaser-Fair-Tr,good
757,100percentfrenchmadeincanada.blogspot.com/2006/12/4-updatenames.html,good
758,instruminahui.edu.ec/201403/editor.html,bad
759,101olympians.blogspot.com/2008/07/bob-beamon-event-destroyer.html,good
760,4megaupload.com/ariel-rebel.html,good
761,24.wikia.com/wiki/David_Emerson,good
762,1965topps.blogspot.com/2011/05/260-don-drysdale.html,good
763,17hmr.net/index.php?topic=7296.0,good
764,textsex.tk/str/index.php,bad
765,dawnframing.com/webalizer/050709wareza/crack=17=keygen=serial.html,bad
766,directxex.com/uploads/341043287.crypted.exe,bad
767,4megaupload.com/biutiful-pt.html,good
768,private.hotelcesenaticobooking.info/r/l/updating-bugs_keeping.php,bad
769,1968topps.blogspot.com/2010/03/bob-rodgers-433.html,good
770,4gmobile.com/,good
771,stormpages.com/script/ping.txt,bad
772,4.whereinliguria.com/string/obscure-logs-useful.php,bad
773,216.92.161.171/vb/printthread.php?t=8432&pp=40,good
774,xoomer.alice.it/email02/bom.jpg,bad
775,1936pontiac.blogspot.com/,good
776,3ldfilms.com/,good
777,stirparts.ru/,bad
778,4.e-why.net/links/becoming-either.php,bad
779,customsboysint.com/1/25/human-head-wireframe,bad
780,4.whereinmilan.com/string/obscure-logs-useful.php,bad
781,24tvseriesepisodes.com/,good
782,exsexytop.tk/www/load.php?f=1&e=2,bad
783,1uplawnservices.com/,good
784,4megaupload.com/biutiful.html,good
785,2607.cn/1/t1.php,bad
786,milleniumpapelaria.com.br/tag/class/editor.php?edit=gz,bad
787,1967fbcards.blogspot.com/,good
788,url-cameralist.tk/go/?afid=136,bad
789,16dli.awardspace.com/page2.html,good
790,208.112.56.188/merchant2/merchant.mvc?Screen=CTGY&Store_Code=BC&Category_Code=CP,good
791,198.164.154.3/~Heritage/RCN/SJ_Built_Frigates.htm,good
792,seet10.jino.ru,bad
793,100percentfrenchmadeincanada.blogspot.com/2006_12_01_archive.html,good
794,dl.downf468.com/n/3.0.25/3299664/manual-básico-de-windows-movie-maker.exe,bad
795,makohela.tk/kingofthelamers.jar,bad
796,westlifego.com/js/jquery-1.3.2.min.js,bad
797,1967fbcards.blogspot.com/2010/03/green-bay-packers.html,good
798,luckyclean.info,bad
799,1m1f.com/Reticuli/,good
800,z32538.nb.host127-0-0-1.com/bins/int/np_pkz.int?affid=NP_0104&fxp=2ac11c971204a16811817c725e04d68a44f9d4987c472f66eb08d0,bad
801,penwithian.co.uk/hyperventilate/sporran.js,bad
802,directxex.com/uploads/1803412028.mintt.exe,bad
803,spekband.com,bad
804,1heckofaguy.com/category/leonard-cohen/,good
805,seonetwizard.com/in.cgi?3,bad
806,two-of-us.at/images/s2.exe,bad
807,1974topps.blogspot.com/,good
808,rl8vd.kikul.com/ci7ka5t2ue,bad
809,winlock.usa.cc/k8uiaii89819aj/get.php?f=7,bad
810,15malaysia.com/films/,good
811,adgallery.whitehousedrugpolicy.gov/members/Miley-Cyrus-Nude/default.aspx,bad
812,1928.info/,good
813,4closurefraud.org/2011/09/02/reminder-in-2010-iowa-ag-miller-was-major-recipient-of-vew-out-of-state-bank-finance-money/,good
814,10starmovies.com/profiles/Dawn_Olivieri_8123/,good
815,1uprc.com/,good
816,two-of-us.at/images/W.exe,bad
817,2010games.nytimes.com/athletes/joannie-rochette-can.html,good
818,4.newenergydata.biz/links/apply-grants_catch.php,bad
819,39clues.wikia.com/wiki/Gordon_Korman,good
820,ohiomm.com/?page=bleach-244-vosta,bad
821,46eqez.blogspot.com/2011/05/charlene-tilton-now.html,good
822,cznshuya.ivnet.ru/,bad
823,stormpages.com/hasheo/ros.txt,bad
824,2011.mx1-steveramon.be/?lang=en,good
825,hosting-controlid1.tk/go/?afid=90,bad
826,4.dlevo.com/links/created_danger.php,bad
827,revistaelite.com/?topic=bleach-244-raw,bad
828,luckyshine.info,bad
829,11.lamarianella.info/read/defined_regulations-frequently.php,bad
830,nobodyspeakstruth.narod.ru/upload/main.exe,bad
831,123indigo-casinos.blogspot.com/,good
832,123movies.info/movie/Les_exploits_dun_jeune_Don_Juan_(1987)_1249457,good
833,petpleasers.ca/templates/rhuk_milkyway/images/red/sll.exe,bad
834,new-softdriver.tk/go/?afid=90,bad
835,100tetesrecords.blogspot.com/,good
836,yougube.com,bad
837,1980toppsbaseball.blogspot.com/2010/06/312-mike-barlow.html,good
838,blacknite.eu/cracking/Pelite.EXE,bad
839,update.onescan.co.kr/setupa/onescansetup.exe,bad
840,405th.com/,good
841,nordiccountry.cz,bad
842,2photographersandadog.com/ourminds/,good
843,4.whereinitaly.com/string/obscure-logs-useful.php,bad
844,two-of-us.at/images/vein.exe,bad
845,2010.aclfestival.com/band/broken-bells,good
846,negociosdasha.com/uqa5q2p/index.html,bad
847,youtibe.com,bad
848,fkhfgfg.tk/123/load.php?file=pokergrabber,bad
849,015fb31.netsolhost.com/bosstweed.html,good
850,scaner-file.tk/go/?afid=51,bad
851,28dayslater.wikia.com/wiki/Brendan_Gleeson,good
852,125.douglas.qc.ca/en/historique-informatique.php?section=service,good
853,two-of-us.at/images/1.exe,bad
854,directxex.com/uploads/813441197.ms.exe?dl=1813441197.ms.exe,bad
855,semengineers.com,bad
856,16pads.com/,good
857,150ninjas.org/,good
858,adserving.favorit-network.com/eas?camp=19320;cre=mu&grpid=1738&tag_id=618&nums=FGApbjFAAA,bad
859,1957-chevrolet-alternator-conversion.com/wiring.html,good
860,zkic.com,bad
861,parfumer.by/templates/atomic/check.php,bad
862,wroclawski.com.pl,bad
863,2012tampa.com/faq/,good
864,1965topps.blogspot.com/2008/09/65-tony-kubek.html,good
865,dl.heima8.com/pv/dl.htm?adid=20132&sid=0211,bad
866,eldiariodeguadalajara.com/153c5f/index.html,bad
867,1973whsreunion.blogspot.com/2009/08/bruce-reed-butch-reed-hacksaw-reed.html,good
868,marx-brothers.mhwang.com/,bad
869,wallpapers91.com,bad
870,24tango.blogspot.com/,good
871,1up.al/,good
872,21stcenturyaffiliatemarketing.com/2008/08/31/ken-evoy-releases-updated-2008-edition-of-the-affiliate-masters-course/,good
873,freeserials.spb.ru/key/68703.htm,bad
874,2011.tiff-jp.net/en/lineup/works.php?id=22,good
875,scaner-sboom.tk/go/?afid=96,bad
876,31hours.com/live-streaming-shimizu-s-pulse-urawa-red-diamonds-tv-watch-17-09-2011/,good
877,portablevaporizer.com/,bad
878,guyscards.com/adobe/update_flash_player.exe,bad
879,5.eventiduepuntozero.com/links/becoming-either.php,bad
880,192.156.19.109/,good
881,dl01.faddmr.com/n/3.0.15.1/9041377/Setup.exe?tid=102dccc4aa5799d2efb748b9dd0e4f,bad
882,w4988.nb.host127-0-0-1.com/bins/int/np_pkz.int?affid=NP_0104&fxp=85c26940bd074d9ebe8290842bca496331374b71c3b8806954f77f9,bad
883,two-of-us.at/images/digitalcoinminer.exe,bad
884,4megaupload.com/brazzers-com.html,good
885,1077.yippie.biz/sc/chesnee/,good
886,analxxxclipsyjh.dnset.com/latest/amateur_dog_sex_01.avi.exe,bad
887,21stbattalion.ca/graves_t-z.html,good
888,14087.foodpages.ca/,good
889,sanseracingteam.com/wordpress/?p=128,bad
890,1483.yippie.biz/mo/kansas_city/,good
891,198081.timbersfanpage.com/,good
892,21stcenturybreakdown.org/,good
893,4h.wsu.edu/volunteertraining/,good
894,2522.digitalsports.com/,good
895,31hours.com/watch-dallas-stars-vs-montreal-canadiens-livestream-20-09-2011/,good
896,3stepusa.com/,good
897,10000daysatributetotool.bandzoogle.com/fr_home.cfm,good
898,3jack.blogspot.com/2009/04/champagne-tony-lema.html,good
899,10starmovies.com/Watch-Movies-Online/The_Circle_2002/,good
900,pokachi.net/,bad
901,slightlyoffcenter.net,bad
902,pos-kupang.com/,bad
903,weboxmedia.by/track.php?c005,bad
904,419.bittenus.com/11/4/BelhassenTrabelsi.html,good
905,360darch.com/,good
906,freewebtown.com/atakus/Nokia/BotNetNew.txt,bad
907,100hot.com/hot100/ws/results/Web/Meteomedia%20Sherbrooke/1/0/0/Relevance/zoom=off/qi=1/qk=10/bepersistence=true/_iceUrlFlag=7?_IceUrl=true,good
908,2006nhlmockdraft.blogspot.com/,good
909,2009grammywinners.com/,good
910,10electronica.blogspot.com/,good
911,timothycopus.aimoo.com,bad
912,vipdn123.blackapplehost.com,bad
913,4megaupload.com/ageless-desire-juliet-anderson.html,good
914,1001laurel.com/,good
915,noveslovo.com,bad
916,12or20questions.blogspot.com/2007/09/12-or-20-questions-with-joshua-marie.html,good
917,123tamilgallery.com/kangna-ranaut/,good
918,1950s-science-fiction-films.cheapgooddeal.com/,good
919,outporn.com,bad
920,10starmovies.com/Watch-Movies-Online/Inside_Im_Dancing_2004/,good
921,1000mwlaserpointer.blogspot.com/,good
922,webordermanager.com,bad
923,43kix.com/wap/castcrew.php?film=68206,good
924,oknarai.ru,bad
925,directxex.com/uploads/472678730.2113899106.puttymanager.exe,bad
926,17796.kaluxo.remax-quebec.com/?B6693D7A-5046-47B8-A4E5-43DE6037B72D&lang=EN,good
927,1968toppsset.com/,good
928,4.dlevo.com/links/landing-philosophy_dry-suspende.php,bad
929,4.whereinlombardy.com/string/obscure-logs-useful.php,bad
930,44309streetartgallery.net/,good
931,100kjobfinder.jobamatic.com/a/jobs/find-jobs/q-Kansas+City+Southern+Railway,good
932,10kdays.com/,good
933,2215manzanitadrive.com/,good
934,xiruz.kit.net/mola.jpg,bad
935,beldiplomcom.75.com1.ru/true.php,bad
936,nuptialimages.com,bad
937,10kbullets.com/reviews/b/berdella/,good
938,103kkcn.com/,good
939,4.whereinlazio.com/string/obscure-logs-useful.php,bad
940,tendersource.com,bad
941,10starmovies.com/profiles/Jean-claude_Van_Damme_74489/,good
942,diaryofagameaddict.com,bad
943,hosting-controlpin.tk/go/?afid=51,bad
944,infoweb-coolinfo.tk/90/?afid=90,bad
945,2010.rocktherepublic.com/musician/we-were-wolves/,good
946,1upwebdevelopment.com/,good
947,infra.by/conflq.php,bad
948,100percentgay.blogspot.com/2010/09/aj-and-gerin-raw-at-chaosmen.html,good
949,3040collegestatuslist.blogspot.com/,good
950,quotidiennokoue.com/,bad
951,directxex.com/uploads/482862824.kmahard.exe,bad
952,2pacogz.blogspot.com/,good
953,1965topps.blogspot.com/2008_09_01_archive.html,good
954,directxex.com/uploads/1599687595.ms.exe?dl=11599687595.ms.exe,bad
955,two-of-us.at/images/pictures.php,bad
956,411free411.com/nj/monmouth-county.html,good
957,3alitydigital.wordpress.com/,good
958,two-of-us.at/images/s4x.exe,bad
959,12oclocknews.com/,good
960,svetyivanrilski.com,bad
961,1337x.org/torrent/70342/0/,good
962,firehouse651.com/gallery/images/copyright.txt,bad
963,1879zuluwar.talk-forums.com/t606-1240-pte-william-wilson-allen,good
964,3barnone.tripod.com/welcome.htm,good
965,2dhouse.com/index.php,good
966,directxex.com/uploads/1271351103.ms.exe?dl=1,bad
967,papamamandoudouetmoi.com,bad
968,luckyeffect.info,bad
969,2ormoreresources.blogspot.com/,good
970,14thstreetbridge.wordpress.com/,good
971,rebeccacella.com/wp-content/plugins/subscribe/,bad
972,kjbbc.net/bbs/data/gallery/1207290228/inbox.txt,bad
973,ukrfarms.com.ua/images/tovar.jpg.php,bad
974,2011.noisepop.com/,good
975,280macarthurlane.com/,good
976,17437.kaluxo.remax-quebec.com/,good
977,unalbilgisayar.com,bad
978,stormpages.com/blewah/bot.txt,bad
979,1675.yippie.biz/mi/lowell/,good
980,perupuntocom.com/claroideas.exe,bad
981,3.bluepointmortgage.com/links/landing-philosophy_dry-suspende.php,bad
982,1530wjjg.com/,good
983,secondome.com/sora-margherita/,bad
984,2008records.com/by.names.html,good
985,obyz.de/webproxytest.txt,bad
986,4.whereinsardegna.com/string/obscure-logs-useful.php,bad
987,3blmedia.com/theCSRfeed/Electrical-Public-Safety-American-Electric-Power-Anatomy-Distribution-System,good
988,sportsulsan.co.kr/poll/aipi/id.txt,bad
989,12602id3.planetsourcefun.com/like/12602/?ref=r,good
990,angolotesti.it/J/testi_canzoni_jovanotti_168/testo_canzone_chissa_se_stai_dormendo_9566.html,bad
991,1964topps.wordpress.com/2010/07/31/389-jim-umbricht/,good
992,3xupdate.com/tag/mai-lin/,good
993,2010fr.osheaga.com/,good
994,10starmovies.com/Watch-Movies-Online/One_Night_At_McCools_2001/,good
995,tabex.sopharma.bg:8080,bad
996,1968topps.blogspot.com/,good
997,4.whereintrentinoaltoadige.com/string/obscure-logs-useful.php,bad
998,vvps.ws/44/mothersdarlingcross.php?,bad
999,2010games.nytimes.com/athletes/martin-brodeur-can.html,good
